start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
483	557	211	25	253	60	../SampleVideos/more/video3/video3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000483_000557_group_00_00.png
483	557	255	36	259	50	../SampleVideos/more/video3/video3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000483_000557_group_01_00.png
483	557	264	34	273	53	../SampleVideos/more/video3/video3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000483_000557_group_02_00.png
483	557	308	43	318	46	../SampleVideos/more/video3/video3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000483_000557_group_03_00.png
483	557	307	49	318	52	../SampleVideos/more/video3/video3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000483_000557_group_03_01.png
483	557	363	26	397	46	../SampleVideos/more/video3/video3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000483_000557_group_04_00.png
483	557	356	54	394	73	../SampleVideos/more/video3/video3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000483_000557_group_04_01.png
607	641	461	28	479	42	../SampleVideos/more/video3/video3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000607_000641_group_00.png
679	713	494	28	538	44	../SampleVideos/more/video3/video3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000679_000713_group_00.png
740	833	559	25	589	43	../SampleVideos/more/video3/video3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000740_000833_group_00.png
1208	1241	172	95	191	124	../SampleVideos/more/video3/video3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_001208_001241_group_00.png
1269	1520	195	82	458	146	../SampleVideos/more/video3/video3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_001269_001520_group_00.png
