start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
5	487	122	63	487	231	obj_000005_000487.png
504	633	233	61	615	115	obj_000504_000633.png
644	682	272	82	652	124	obj_000644_000682.png
696	701	636	82	651	102	obj_000696_000701.png
703	709	632	84	652	98	obj_000703_000709.png
726	738	272	113	288	124	obj_000726_000738.png
746	1017	235	61	678	160	obj_000746_001017.png
1054	1401	393	53	950	151	obj_001054_001401.png
1413	1453	114	308	154	390	obj_001413_001453.png
1468	1473	144	308	154	383	obj_001468_001473.png
1509	1568	160	283	172	381	obj_001509_001568.png
1576	1616	192	301	233	341	obj_001576_001616.png
1634	1804	251	306	297	338	obj_001634_001804.png
1814	2177	155	389	381	466	obj_001814_002177.png
2187	2730	127	241	640	445	obj_002187_002730.png
2751	3438	212	151	1146	359	obj_002751_003438.png
3490	3807	746	427	912	515	obj_003490_003807.png
3808	4293	764	417	1220	583	obj_003808_004293.png
4820	4830	1116	611	1165	635	obj_004820_004830.png
4840	4957	1073	290	1208	642	obj_004840_004957.png
4958	5207	764	237	1158	663	obj_004958_005207.png
