start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	100	72	416	188	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_000000_000000_group.png
239	295	156	227	273	293	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_000239_000295_group.png
381	411	298	224	332	295	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_000381_000411_group.png
704	727	324	197	584	313	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_000704_000727_group.png
733	748	346	184	380	217	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_000733_000748_group.png
786	842	630	219	724	256	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_000786_000842_group.png
881	899	290	317	533	336	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_000881_000899_group.png
1243	1551	85	383	274	501	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_001243_001551_group.png
1652	1683	45	416	75	483	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_001652_001683_group.png
1876	1984	321	405	546	482	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_001876_001984_group.png
2074	2080	493	430	509	450	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_002074_002080_group.png
2081	2095	493	415	520	453	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_002081_002095_group.png
2331	2332	591	427	594	427	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_002331_002332_group.png
2483	2694	641	390	915	448	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_002483_002694_group.png
3054	3139	634	460	797	539	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_003054_003139_group.png
3140	3357	746	446	929	538	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_003140_003357_group.png
3399	3476	568	584	817	631	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_003399_003476_group.png
