start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	113	71	648	148	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_000000_000000_group.png
396	397	104	246	110	255	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_000396_000397_group.png
420	440	151	69	226	138	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_000420_000440_group.png
460	541	154	219	259	278	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_000460_000541_group.png
624	646	258	65	350	131	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_000624_000646_group.png
657	760	280	211	441	275	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_000657_000760_group.png
810	830	381	54	480	152	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_000810_000830_group.png
844	971	477	200	651	263	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_000844_000971_group.png
1066	1082	510	59	598	128	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_001066_001082_group.png
1092	1178	682	181	860	242	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_001092_001178_group.png
1580	1595	202	222	225	244	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_001580_001595_group.png
1688	1963	177	328	263	423	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_001688_001963_group.png
2172	2305	333	151	407	263	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_002172_002305_group.png
2365	2482	305	324	375	438	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_002365_002482_group.png
2507	2512	337	165	372	199	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_002507_002512_group.png
2523	2533	296	346	313	372	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_002523_002533_group.png
2649	2686	533	118	731	268	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_002649_002686_group.png
2697	3513	769	32	1192	96	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_002697_003513_group.png
3641	3833	401	324	528	455	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_003641_003833_group.png
3915	4025	780	175	832	204	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_003915_004025_group.png
4048	4203	577	336	843	435	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_004048_004203_group.png
4298	4341	152	540	219	585	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_004298_004341_group.png
4438	4546	965	129	1205	207	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_004438_004546_group.png
4591	4662	241	514	360	580	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_004591_004662_group.png
4753	5058	955	233	1242	340	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_004753_005058_group.png
5093	5362	387	497	802	563	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_005093_005362_group.png
5428	5440	129	505	131	599	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_005428_005440_group.png
5452	5457	819	481	823	569	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_005452_005457_group.png
5475	5526	125	470	800	504	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_005475_005526_group.png
5559	5598	134	577	812	611	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_005559_005598_group.png
