start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	794	33	25	323	181	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_000000_000794_group.png
875	1081	75	224	419	448	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_000875_001081_group.png
1182	1189	124	154	163	189	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_001182_001189_group.png
1202	1241	125	403	143	459	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_001202_001241_group.png
1417	1431	112	20	165	81	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_001417_001431_group.png
1469	1516	265	313	288	463	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_001469_001516_group.png
1627	2047	117	288	270	450	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_001627_002047_group.png
2168	3319	364	35	1245	145	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_002168_003319_group.png
3444	4051	476	223	940	302	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_003444_004051_group.png
4126	4193	585	387	776	456	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_004126_004193_group.png
4208	4234	828	240	943	288	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_004208_004234_group.png
4253	4519	808	371	1218	458	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//lines/obj_004253_004519_group.png
