start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
8	22	21	40	336	59	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000008_000022_group_00.png
8	22	23	64	301	82	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000008_000022_group_01.png
8	22	23	113	452	131	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000008_000022_group_02.png
8	22	127	133	132	134	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000008_000022_group_03.png
8	22	25	137	434	159	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000008_000022_group_04.png
193	262	350	37	422	85	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000193_000262_group_00.png
267	329	451	57	522	81	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000267_000329_group_00.png
434	454	76	83	77	83	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_000434_000454_group_00.png
1090	1172	243	102	334	115	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_001090_001172_group_00.png
1206	1356	231	164	348	183	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_001206_001356_group_00.png
2327	2470	29	206	162	241	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_002327_002470_group_00.png
2949	3124	300	265	547	357	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_002949_003124_group_00.png
3145	3261	363	372	425	393	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_003145_003261_group_00.png
3145	3261	342	411	448	436	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_003145_003261_group_01.png
3373	3469	409	280	422	290	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_003373_003469_group_00.png
3373	3469	364	292	425	321	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_003373_003469_group_01.png
3373	3469	380	323	430	344	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_003373_003469_group_02.png
3476	3525	322	457	394	483	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_003476_003525_group_00.png
3531	3643	410	453	494	478	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_003531_003643_group_00.png
4040	4232	49	255	186	369	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_004040_004232_group_00.png
4266	4593	40	379	266	422	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_004266_004593_group_00.png
4266	4593	63	424	140	447	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_004266_004593_group_01.png
4970	5127	63	269	108	322	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_004970_005127_group_00.png
5212	5368	46	454	218	490	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_005212_005368_group_00.png
5801	6034	591	270	823	403	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_005801_006034_group_00.png
6071	6394	615	402	835	437	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_006071_006394_group_00.png
6071	6394	657	440	757	463	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_006071_006394_group_01.png
6478	6578	725	328	774	382	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_006478_006578_00.png
6579	6672	620	467	732	492	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_006579_006672_00.png
6673	6766	732	472	784	494	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_006673_006766_00.png
7044	7109	1008	252	1008	253	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_007044_007109_group_00.png
7120	7545	947	248	1047	411	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_007120_007545_group_00.png
8973	9003	129	278	147	290	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_008973_009003_group_00.png
9017	9125	129	280	146	283	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_009017_009125_group_00.png
9581	9644	139	280	139	280	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_009581_009644_group_00.png
9692	9728	133	282	135	283	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_009692_009728_group_00.png
9890	9913	119	309	182	313	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_009890_009913_group_00.png
10838	10927	94	255	94	255	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_010838_010927_group_00.png
11786	11866	87	574	112	598	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_011786_011866_group_00.png
11872	11894	128	583	174	597	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_011872_011894_group_00.png
11906	12179	107	549	308	647	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//ycut/obj_011906_012179_group_00.png
