start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
20	28	132	74	144	106	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000020_000028_group.png
29	32	124	112	154	118	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000029_000032_group.png
35	46	123	136	155	161	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000035_000046_group.png
53	64	179	82	200	151	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000053_000064_group.png
77	2111	234	61	325	107	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000077_002111_group.png
105	902	236	115	304	160	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000105_000902_group.png
143	150	343	107	352	123	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000143_000150_group.png
154	162	382	99	406	122	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000154_000162_group.png
167	184	408	67	442	151	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000167_000184_group.png
262	269	174	215	189	229	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000262_000269_group.png
270	279	204	211	220	231	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000270_000279_group.png
284	292	237	211	263	229	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000284_000292_group.png
403	411	481	98	488	106	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000403_000411_group.png
585	1252	528	53	622	148	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000585_001252_group.png
659	775	628	81	653	105	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000659_000775_group.png
860	868	663	61	679	73	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_000860_000868_group.png
1092	1098	709	99	721	112	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_001092_001098_group.png
1105	1112	765	89	796	109	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_001105_001112_group.png
1260	1265	849	97	861	104	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_001260_001265_group.png
1289	1315	905	69	951	114	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_001289_001315_group.png
1524	1535	161	284	173	381	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_001524_001535_group.png
1589	2965	194	297	240	341	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_001589_002965_group.png
1647	1667	252	306	298	338	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_001647_001667_group.png
1827	2578	137	365	633	466	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_001827_002578_group.png
2200	2204	374	315	388	324	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002200_002204_group.png
2213	2389	449	260	518	302	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002213_002389_group.png
2247	2251	438	313	499	316	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002247_002251_group.png
2254	2260	446	329	462	340	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002254_002260_group.png
2262	3068	467	328	480	338	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002262_003068_group.png
2268	2271	489	326	493	338	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002268_002271_group.png
2275	2280	537	309	551	322	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002275_002280_group.png
2288	2299	585	296	614	319	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002288_002299_group.png
2323	2337	129	259	134	397	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002323_002337_group.png
2350	2384	134	241	619	257	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002350_002384_group.png
2397	2410	633	248	641	366	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002397_002410_group.png
2784	2794	747	192	758	243	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002784_002794_group.png
2820	2829	778	209	797	232	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002820_002829_group.png
2833	2845	804	189	818	205	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002833_002845_group.png
2848	2860	829	204	863	229	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate//overlap/obj_002848_002860_group.png
