start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	100	72	416	188	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_000000_000000_group.png
239	295	156	227	273	293	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_000239_000295_group.png
239	411	156	224	332	295	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_000239_000411_group.png
239	727	156	197	584	313	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_000239_000727_group.png
239	748	156	184	584	313	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_000239_000748_group.png
239	842	156	184	724	313	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_000239_000842_group.png
881	899	290	317	533	336	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_000881_000899_group.png
1243	1551	85	383	274	501	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_001243_001551_group.png
1243	1683	45	383	274	501	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_001243_001683_group.png
1243	1984	45	383	546	501	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_001243_001984_group.png
1243	2095	45	383	546	501	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_001243_002095_group.png
1243	2332	45	383	594	501	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_001243_002332_group.png
1243	2694	45	383	915	501	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_001243_002694_group.png
1243	3112	45	383	915	539	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_001243_003112_group.png
1243	3357	45	383	929	539	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_001243_003357_group.png
3399	3476	568	584	817	631	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//sentences/obj_003399_003476_group.png
