start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
8	22	21	40	452	159	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_000008_000022.png
193	262	350	37	422	85	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_000193_000262.png
267	329	451	57	522	81	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_000267_000329.png
363	433	119	53	119	53	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_000363_000433.png
434	454	76	83	77	83	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_000434_000454.png
463	472	181	76	181	76	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_000463_000472.png
551	562	49	119	49	119	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_000551_000562.png
763	779	36	117	36	117	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_000763_000779.png
1090	1126	243	102	329	113	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_001090_001126.png
1127	1172	325	105	334	115	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_001127_001172.png
1206	1264	235	164	348	183	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_001206_001264.png
1268	1356	231	164	245	176	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_001268_001356.png
1432	1631	358	127	358	127	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_001432_001631.png
2327	2371	29	206	68	230	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_002327_002371.png
2375	2470	89	216	162	241	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_002375_002470.png
2949	3124	300	265	547	357	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_002949_003124.png
3125	3144	437	291	437	291	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg//cleanup/obj_003125_003144.png
