start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	2	80	49	410	423	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000000_000002_group.png
480	493	116	50	461	116	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000480_000493_group.png
495	508	493	45	509	106	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000495_000508_group.png
513	535	513	55	560	84	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000513_000535_group.png
538	544	561	54	580	78	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000538_000544_group.png
548	566	595	55	630	78	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000548_000566_group.png
596	614	249	41	358	118	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000596_000614_group.png
624	633	650	63	665	74	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000624_000633_group.png
644	670	682	43	758	102	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000644_000670_group.png
674	680	768	56	784	76	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000674_000680_group.png
684	698	799	51	826	74	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000684_000698_group.png
831	841	103	155	130	186	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000831_000841_group.png
843	853	106	190	132	211	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000843_000853_group.png
864	868	140	164	153	197	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000864_000868_group.png
874	895	165	167	230	187	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000874_000895_group.png
899	911	238	160	279	190	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000899_000911_group.png
920	923	305	172	316	173	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000920_000923_group.png
939	962	333	154	383	182	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000939_000962_group.png
965	973	393	155	413	179	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000965_000973_group.png
1036	1043	144	179	155	182	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001036_001043_group.png
1096	1097	309	167	311	177	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001096_001097_group.png
1261	1274	213	196	338	223	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001261_001274_group.png
1276	1283	209	199	221	209	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001276_001283_group.png
1312	1318	864	62	875	70	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001312_001318_group.png
1327	1329	907	68	916	69	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001327_001329_group.png
1332	1359	932	58	1007	80	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001332_001359_group.png
1431	1437	122	254	133	276	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001431_001437_group.png
1439	1441	113	284	136	288	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001439_001441_group.png
1443	1459	117	269	161	311	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001443_001459_group.png
1461	1499	170	265	287	295	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001461_001499_group.png
1502	1523	313	260	381	284	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001502_001523_group.png
1569	1576	1027	61	1039	75	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001569_001576_group.png
1579	1607	1061	53	1129	75	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001579_001607_group.png
1609	1613	1112	59	1134	70	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001609_001613_group.png
1630	1660	891	29	1143	90	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001630_001660_group.png
1667	1677	914	94	1129	100	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001667_001677_group.png
1976	1979	330	377	349	390	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001976_001979_group.png
2070	2077	404	368	417	380	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_002070_002077_group.png
