start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
20	184	123	64	442	161	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_000020_000184_group.png
262	292	174	211	263	231	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_000262_000292_group.png
403	411	481	98	488	106	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_000403_000411_group.png
518	574	234	61	325	96	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_000518_000574_group.png
585	868	528	61	679	115	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_000585_000868_group.png
890	902	236	123	304	160	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_000890_000902_group.png
921	1315	536	53	951	148	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_000921_001315_group.png
1524	1837	156	284	298	410	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_001524_001837_group.png
1842	1923	166	424	382	466	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_001842_001923_group.png
2200	2299	374	260	614	340	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_002200_002299_group.png
2323	2578	129	241	641	445	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_002323_002578_group.png
2784	2860	747	189	863	243	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_002784_002860_group.png
2934	2965	214	297	240	323	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_002934_002965_group.png
3000	3249	905	151	1147	247	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_003000_003249_group.png
3270	3347	914	287	1111	359	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_003270_003347_group.png
3514	3992	747	417	1189	496	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_003514_003992_group.png
4061	4277	869	489	1221	583	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_004061_004277_group.png
4316	4481	881	609	1159	690	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_004316_004481_group.png
4490	4595	912	697	1175	753	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_004490_004595_group.png
4642	4730	929	784	1159	827	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_004642_004730_group.png
4868	4879	1203	539	1209	554	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_004868_004879_group.png
4887	4891	1137	661	1138	671	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_004887_004891_group.png
4896	4898	1150	728	1155	740	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_004896_004898_group.png
4943	5126	954	762	1159	843	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_004943_005126_group.png
5165	5192	765	417	875	491	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//lines/obj_005165_005192_group.png
