start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	42	4	452	118	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000000.png
287	497	95	143	196	180	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000002.png
531	715	196	151	226	176	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000003.png
1126	1147	412	112	414	240	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000005.png
1183	1433	374	95	709	233	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000006.png
1485	1616	455	209	604	233	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000007.png
1750	1757	476	211	497	212	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000008.png
1888	1973	457	163	580	167	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000009.png
1980	2021	581	167	588	167	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000010.png
2157	2273	588	164	591	168	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000011.png
2438	2600	457	163	589	207	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000012.png
2607	2660	570	213	582	213	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000013.png
2667	2945	430	169	569	213	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000014.png
3057	3258	450	278	574	299	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000016.png
3297	3474	479	307	591	347	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000016.png
3475	3521	587	337	596	348	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000017.png
3556	3792	373	145	416	179	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000017.png
3859	3893	101	359	121	400	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000018.png
3895	4001	113	373	155	414	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000019.png
4005	4064	150	187	169	196	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000019.png
4125	4424	171	358	398	405	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000019.png
4554	4628	39	434	75	460	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000020.png
4629	4700	87	412	141	489	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000021.png
4749	5022	146	416	262	457	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000023.png
5024	5333	148	449	310	500	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000024.png
5340	5393	259	480	283	492	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000025.png
5421	5766	395	447	543	483	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000026.png
6213	6487	571	418	781	476	../SampleVideos/more/video5/video5_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000029.png
