start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
-1	96	54	23	320	122	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_-00001_000096.png
96	155	55	65	304	75	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_000096_000155.png
155	229	148	97	278	221	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_000155_000229.png
229	364	367	90	651	141	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_000229_000364.png
364	630	163	145	599	213	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_000364_000630.png
630	690	361	196	381	216	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_000630_000690.png
690	814	418	311	438	331	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_000690_000814.png
814	975	752	56	946	129	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_000814_000975.png
975	999	744	112	764	132	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_000975_000999.png
999	1344	970	61	1255	135	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_000999_001344.png
1344	1401	579	95	1182	211	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_001344_001401.png
1401	1429	230	232	250	252	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_001401_001429.png
1429	1498	813	105	833	125	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_001429_001498.png
1498	1734	89	241	256	323	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_001498_001734.png
1815	1951	314	235	602	299	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_001815_001951.png
1951	2294	314	261	592	276	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_001951_002294.png
2294	2560	138	308	832	355	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_002294_002560.png
2560	2701	173	347	549	393	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_002560_002701.png
2701	2746	560	373	580	394	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_002701_002746.png
2746	2994	180	363	687	462	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_002746_002994.png
2994	3130	182	475	597	509	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_002994_003130.png
3130	3181	586	466	694	489	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_003130_003181.png
3181	3223	187	545	359	581	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_003181_003223.png
3223	3418	349	524	708	555	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_003223_003418.png
3418	3606	197	431	714	621	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_003418_003606.png
3606	4172	789	380	846	599	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_003606_004172.png
4172	4557	811	371	1137	606	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_004172_004557.png
4557	4623	804	472	824	492	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_004557_004623.png
4623	4821	724	444	1183	665	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_004623_004821.png
4821	4824	608	437	628	457	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_004821_004824.png
4824	5491	810	398	1151	693	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_004824_005491.png
5491	5545	662	435	682	455	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_005491_005545.png
5545	5711	954	476	1065	532	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_005545_005711.png
5711	5868	928	430	1010	483	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_005711_005868.png
5868	5984	904	410	982	599	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_005868_005984.png
5984	6252	894	358	955	405	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_005984_006252.png
6252	6298	906	359	926	379	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_006252_006298.png
6298	6453	903	359	1146	577	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_006298_006453.png
6453	6892	808	99	969	506	..\SampleVideos\more\econ1\lec_fgpixel_objs_noseg/obj_006453_006892.png
