start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	101	1	1280	720	obj_000000_000000.png
24	25	157	228	191	294	obj_000024_000025.png
28	30	191	244	221	288	obj_000028_000030.png
36	37	230	251	243	292	obj_000036_000037.png
186	187	260	262	273	264	obj_000186_000187.png
239	258	261	271	274	274	obj_000239_000258.png
260	261	310	224	323	254	obj_000260_000261.png
265	280	302	260	328	262	obj_000265_000280.png
281	286	299	269	333	297	obj_000281_000286.png
288	291	210	55	429	204	obj_000288_000291.png
292	295	210	135	635	493	obj_000292_000295.png
300	301	325	197	586	315	obj_000300_000301.png
309	310	459	253	469	274	obj_000309_000310.png
324	326	347	185	381	218	obj_000324_000326.png
348	349	631	240	662	257	obj_000348_000349.png
381	386	664	220	696	256	obj_000381_000386.png
389	392	706	234	725	256	obj_000389_000392.png
394	411	291	315	535	337	obj_000394_000411.png
440	458	85	406	96	483	obj_000440_000458.png
498	503	99	486	116	502	obj_000498_000503.png
704	714	97	393	113	416	obj_000704_000714.png
718	727	111	376	126	398	obj_000718_000727.png
733	748	94	382	156	459	obj_000733_000748.png
749	751	165	430	170	454	obj_000749_000751.png
756	757	160	444	174	447	obj_000756_000757.png
768	769	176	415	189	429	obj_000768_000769.png
786	795	194	432	214	455	obj_000786_000795.png
796	797	238	427	248	455	obj_000796_000797.png
798	813	258	423	275	453	obj_000798_000813.png
830	842	53	417	65	443	obj_000830_000842.png
881	899	45	447	72	453	obj_000881_000899.png
900	901	46	458	77	484	obj_000900_000901.png
908	910	322	406	390	440	obj_000908_000910.png
1243	1250	370	442	400	447	obj_001243_001250.png
1274	1287	373	460	404	484	obj_001274_001287.png
1288	1289	428	417	454	460	obj_001288_001289.png
1290	1293	461	415	476	461	obj_001290_001293.png
1314	1326	530	417	547	457	obj_001314_001326.png
1327	1340	492	429	511	452	obj_001327_001340.png
1344	1345	493	415	522	456	obj_001344_001345.png
1496	1501	591	427	597	428	obj_001496_001501.png
1503	1506	591	434	598	435	obj_001503_001506.png
1507	1510	642	406	668	449	obj_001507_001510.png
1511	1517	679	390	684	405	obj_001511_001517.png
1524	1531	688	408	705	449	obj_001524_001531.png
1536	1542	714	404	786	448	obj_001536_001542.png
1544	1551	704	410	739	440	obj_001544_001551.png
1565	1567	726	407	752	443	obj_001565_001567.png
1575	1577	796	423	798	426	obj_001575_001577.png
1652	1659	827	390	840	415	obj_001652_001659.png
1661	1666	826	425	854	452	obj_001661_001666.png
1667	1683	846	433	857	448	obj_001667_001683.png
1705	1707	884	395	917	431	obj_001705_001707.png
1876	1879	634	461	799	483	obj_001876_001879.png
1881	1883	655	513	700	540	obj_001881_001883.png
1884	1885	692	527	707	529	obj_001884_001885.png
1887	1901	710	498	723	512	obj_001887_001901.png
1956	1969	728	510	739	541	obj_001956_001969.png
1971	1975	745	523	753	530	obj_001971_001975.png
1980	1984	752	506	769	536	obj_001980_001984.png
2028	2029	774	505	787	541	obj_002028_002029.png
2040	2041	823	445	931	473	obj_002040_002041.png
2074	2080	815	509	859	535	obj_002074_002080.png
2081	2095	568	611	581	614	obj_002081_002095.png
2100	2101	573	619	586	621	obj_002100_002101.png
2181	2191	612	610	636	632	obj_002181_002191.png
2220	2225	637	610	666	628	obj_002220_002225.png
2232	2233	678	607	713	623	obj_002232_002233.png
2331	2332	717	596	731	620	obj_002331_002332.png
2333	2337	732	585	760	623	obj_002333_002337.png
2339	2341	764	589	796	623	obj_002339_002341.png
2364	2365	795	585	818	632	obj_002364_002365.png
