start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
45	490	57	40	103	71	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_000045_000490.png
490	506	104	41	108	74	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_000490_000506.png
506	555	58	71	103	72	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_000506_000555.png
555	561	104	71	104	71	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_000555_000561.png
669	709	180	41	182	68	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_000669_000709.png
709	755	182	39	232	70	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_000709_000755.png
756	780	183	68	230	71	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_000756_000780.png
781	906	300	100	351	136	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_000781_000906.png
906	908	348	131	349	131	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_000906_000908.png
908	962	78	24	81	24	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_000908_000962.png
962	980	79	24	81	38	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_000962_000980.png
981	1110	79	17	326	40	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_000981_001110.png
1110	1111	324	18	325	18	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001110_001111.png
1111	1153	324	19	331	97	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001111_001153.png
1154	1171	331	98	331	98	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001154_001171.png
1171	1187	328	94	330	97	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001171_001187.png
1190	1200	332	96	333	99	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001190_001200.png
1200	1262	203	19	334	96	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001200_001262.png
1280	1299	203	36	203	38	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001280_001299.png
1302	1317	206	38	207	39	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001302_001317.png
1317	1337	208	35	211	37	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001317_001337.png
1419	1522	186	106	229	131	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001419_001522.png
1524	1546	232	107	235	133	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001524_001546.png
1548	1571	188	133	231	137	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001548_001571.png
1572	1573	233	133	233	133	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001572_001573.png
1573	1592	234	133	234	133	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001573_001592.png
1614	1617	130	113	130	113	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001614_001617.png
1617	1644	123	111	126	141	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001617_001644.png
1644	1664	125	110	165	113	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001644_001664.png
1666	1681	166	111	169	143	..\..\Desktop\lpkVideos\3\lec_fgpixel_objs\/cleanup/obj_001666_001681.png
