start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	33	30	323	181	obj_000000_000000.png
633	1138	75	25	419	448	obj_000633_001138.png
1169	1392	124	154	163	459	obj_001169_001392.png
1401	1608	112	20	288	463	obj_001401_001608.png
1615	1889	124	292	270	450	obj_001615_001889.png
1898	1968	118	288	188	418	obj_001898_001968.png
1974	2133	199	305	267	420	obj_001974_002133.png
2145	2390	364	53	575	145	obj_002145_002390.png
2399	2470	597	85	611	99	obj_002399_002470.png
2485	2963	633	35	835	142	obj_002485_002963.png
2973	3153	870	41	1053	133	obj_002973_003153.png
3160	3412	1078	35	1245	129	obj_003160_003412.png
3431	3529	476	231	586	298	obj_003431_003529.png
3555	3694	606	244	716	296	obj_003555_003694.png
3703	3933	744	52	1136	302	obj_003703_003933.png
3937	3956	1121	44	1141	66	obj_003937_003956.png
3959	4100	876	44	1141	264	obj_003959_004100.png
4111	4544	585	240	1218	458	obj_004111_004544.png
