342	365
368	473
483	557
607	641
656	665
679	713
717	726
733	737
740	833
837	845
862	982
983	989
1017	1025
1047	1061
1137	1194
1197	1205
1208	1241
1247	1265
1269	1340
1341	1496
1497	1520
1528	1541
1542	1721
1722	1733
1745	1913
1919	1988
1990	2262
2265	2269
2276	2286
2289	2300
2319	2573
2576	2738
2749	2801
2802	2981
2982	3036
3065	3161
3167	3173
3177	3187
3191	3291
3293	3368
3375	3380
3384	3407
3415	3485
3488	3651
3652	3655
3666	3668
3670	3906
3911	3931
3932	3941
3946	4283
4297	4502
4528	4640
4641	4857
4865	4901
4917	4925
4941	4973
4989	4997
5004	5013
5082	5166
5169	5177
5202	5240
5241	5321
5323	5360
5363	5403
5430	5465
5487	5513
5525	5572
5577	5623
5625	5633
5645	5693
5696	5768
5769	5876
5877	5981
5991	6015
6040	6101
6102	6151
6161	6200
6208	6498
6501	6510
6513	6787
6789	6797
6814	6821
6837	6956
6977	7130
7137	7277
7289	7543
7545	7721
7722	7828
7841	8083
8086	8309
8312	8722
8730	8741
8742	8780
8781	8789
8802	8996
8997	9041
9042	9112
9117	9124
9132	9257
9260	9320
9325	9414
9417	9486
9489	9497
9500	9593
9598	9679
9687	9786
9789	9882
9885	9932
9937	9965
9968	10282
10292	10316
10317	10326
10329	10385
10389	10430
10438	10568
10589	10671
10677	10735
10737	11070
11074	11441
11455	11501
11517	11525
11542	11571
11586	11623
11631	11635
11657	11683
11685	11751
11752	11862
11866	11981
11982	11990
11993	12164
12173	12208
12209	12221
12225	12233
12237	12490
12492	12594
12597	12620
12621	12641
12645	12653
12655	13345
13363	13436
13437	13541
13556	13565
13582	13643
13647	13661
13677	13793
13797	14417
14421	14429
14448	14465
14469	14477
14533	14545
14554	14561
14565	14573
14596	14597
14602	14609
14649	14657
14697	14708
14721	14755
14768	14801
14809	14871
14874	14909
14915	14948
14949	14960
14971	14979
14985	14991
15020	15041
15057	15157
15167	15173
15176	15235
15237	15283
15284	15581
15585	15593
15609	15636
