12	33
37	42
43	52
91	99
105	112
115	119
145	153
156	198
207	232
237	286
287	302
314	324
344	374
377	415
429	435
438	460
496	545
593	614
627	637
646	659
664	666
673	709
717	724
731	776
785	795
798	821
830	871
880	916
922	1044
1073	1106
1110	1146
1172	1186
1223	1238
1242	1269
1274	1306
1315	1326
1329	1338
1359	1363
1383	1391
1394	1405
1413	1420
1437	1442
1443	1463
1478	1521
1523	1534
1535	1610
1641	1647
1651	1710
1725	1761
1764	1815
1820	1834
1835	1845
1853	1867
1871	1914
1943	1952
1955	1992
2002	2013
2044	2050
2051	2069
2073	2078
2079	2080
2081	2086
2090	2139
2141	2158
2159	2172
2178	2221
2266	2312
2315	2326
2330	2340
2472	2480
2481	2525
2536	2545
2549	2577
2583	2631
2632	2645
2647	2659
2663	2683
2687	2695
2700	2710
2731	2742
2752	2766
2812	2821
2839	2857
2872	2879
2901	2928
2936	2948
2957	2962
2963	2965
2979	3005
3011	3029
3041	3051
3053	3077
3079	3099
3100	3114
3124	3132
3135	3157
3158	3213
3239	3250
3264	3274
3279	3314
3322	3329
3330	3334
3341	3366
3378	3398
3401	3488
