start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	35	26	285	50	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000000_000000_group.png
126	127	170	31	177	44	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000126_000127_group.png
186	189	59	74	65	98	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000186_000189_group.png
200	213	64	73	74	85	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000200_000213_group.png
219	222	81	70	92	95	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000219_000222_group.png
224	225	82	96	85	99	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000224_000225_group.png
232	233	100	80	101	84	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000232_000233_group.png
235	237	98	86	100	95	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000235_000237_group.png
240	242	101	76	111	81	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000240_000242_group.png
245	253	100	77	113	93	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000245_000253_group.png
255	259	100	86	106	95	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000255_000259_group.png
268	276	122	72	127	103	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000268_000276_group.png
280	285	134	85	139	94	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000280_000285_group.png
287	309	138	72	171	105	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000287_000309_group.png
313	321	163	106	165	107	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000313_000321_group.png
366	392	220	74	254	110	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000366_000392_group.png
394	419	258	79	299	96	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000394_000419_group.png
426	428	309	80	310	84	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000426_000428_group.png
430	449	302	79	332	105	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000430_000449_group.png
452	468	348	74	373	93	../SampleVideos/more/video8/video8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000452_000468_group.png
