start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	33	31	323	181	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_000000_000000_group.png
684	688	149	73	158	169	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_000684_000688_group.png
698	713	271	67	284	156	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_000698_000713_group.png
718	741	146	67	284	169	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_000718_000741_group.png
752	794	210	25	283	63	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_000752_000794_group.png
875	908	75	224	110	434	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_000875_000908_group.png
928	954	87	421	347	448	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_000928_000954_group.png
989	1025	90	281	339	324	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_000989_001025_group.png
1027	1031	347	287	356	294	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001027_001031_group.png
1034	1081	368	273	419	302	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001034_001081_group.png
1182	1189	124	154	163	189	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001182_001189_group.png
1202	1241	125	403	143	459	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001202_001241_group.png
1417	1431	112	20	165	81	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001417_001431_group.png
1469	1516	265	313	288	463	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001469_001516_group.png
1546	1552	122	160	122	160	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001546_001552_group.png
1627	1672	124	302	270	418	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001627_001672_group.png
1765	1769	196	418	198	427	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001765_001769_group.png
1770	1858	191	292	208	450	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001770_001858_group.png
1912	1966	117	288	184	417	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001912_001966_group.png
1998	2047	199	305	267	420	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001998_002047_group.png
