start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
165	203	96	26	493	79	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000005.png
207	240	547	31	654	67	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000006.png
292	371	97	146	347	187	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000008.png
373	478	334	155	391	177	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000010.png
480	747	413	137	749	196	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000011.png
984	1148	94	243	427	293	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000014.png
1150	1227	445	246	665	300	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000015.png
1231	1265	683	247	783	291	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000016.png
1422	1488	86	329	304	378	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000019.png
1493	1566	329	353	485	386	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000020.png
1569	1672	484	345	690	394	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000021.png
1702	1821	710	344	847	397	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000022.png
1938	1999	91	416	212	463	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000025.png
2023	2093	197	415	372	462	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000026.png
2104	2134	385	420	427	462	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000027.png
2140	2217	439	416	494	463	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000028.png
2283	2355	517	436	639	467	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000031.png
2370	2411	664	425	744	474	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000032.png
2492	2547	761	431	852	475	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000034.png
2654	2744	857	347	987	388	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000036.png
2952	3042	166	509	421	562	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000039.png
3045	3063	452	511	512	551	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000040.png
3066	3198	541	516	1139	577	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000041.png
3474	3644	140	761	890	824	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000048.png
3666	3815	144	900	334	947	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000049.png
3840	3866	520	901	592	939	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000050.png
3868	3991	602	894	875	947	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000051.png
4096	4228	142	987	381	1036	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000055.png
4230	4276	527	980	665	1031	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000056.png
4279	4318	677	983	778	1036	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000057.png
4348	4387	182	1111	298	1171	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000058.png
4391	4614	312	1100	1034	1173	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate/consecutive//stcstrokes//sentence000059.png
