start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	113	71	648	148	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_000000_000000_group.png
396	397	104	246	110	255	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_000396_000397_group.png
420	541	151	69	259	278	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_000420_000541_group.png
624	646	258	65	350	131	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_000624_000646_group.png
657	971	280	54	651	275	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_000657_000971_group.png
1066	1178	510	59	860	242	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001066_001178_group.png
1580	1595	202	222	225	244	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001580_001595_group.png
1688	1752	183	328	239	423	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001688_001752_group.png
1853	1865	177	352	197	376	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001853_001865_group.png
1957	1963	251	380	263	383	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_001957_001963_group.png
2172	2305	333	151	407	263	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_002172_002305_group.png
2365	2482	305	324	375	438	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_002365_002482_group.png
2507	2512	337	165	372	199	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_002507_002512_group.png
2523	2533	296	346	313	372	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_002523_002533_group.png
2649	2789	533	54	906	268	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_002649_002789_group.png
2893	3009	932	41	1065	88	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_002893_003009_group.png
3113	3165	1083	38	1183	81	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_003113_003165_group.png
3265	3267	1029	52	1035	54	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_003265_003267_group.png
3288	3293	1155	48	1162	49	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_003288_003293_group.png
3490	3513	1154	32	1192	74	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_003490_003513_group.png
3641	3833	401	324	528	455	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_003641_003833_group.png
3915	3940	803	195	830	204	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_003915_003940_group.png
3996	4025	780	175	832	204	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_003996_004025_group.png
4048	4134	626	336	707	435	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_004048_004134_group.png
4139	4147	577	382	594	393	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_004139_004147_group.png
4182	4203	762	336	843	374	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_004182_004203_group.png
4298	4341	152	540	219	585	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_004298_004341_group.png
4438	4546	965	129	1205	207	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_004438_004546_group.png
4591	4662	241	514	360	580	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_004591_004662_group.png
4753	4855	955	257	1157	340	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_004753_004855_group.png
4939	5058	1045	233	1242	324	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_004939_005058_group.png
5093	5306	387	497	708	563	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_005093_005306_group.png
5343	5362	729	513	802	544	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_005343_005362_group.png
5428	5440	129	505	131	599	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_005428_005440_group.png
5452	5457	819	481	823	569	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_005452_005457_group.png
5475	5526	125	470	800	504	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_005475_005526_group.png
5559	5598	134	577	812	611	../SampleVideos/more/khan9/khan9_removelogo_fgpixel_objs_noseg/cleanup/negate//group/obj_005559_005598_group.png
