start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	138	65	387	173	obj_000000_000000.png
9	123	91	84	128	147	obj_000009_000123.png
130	179	149	147	182	181	obj_000130_000179.png
500	795	122	296	555	404	obj_000500_000795.png
833	1760	85	69	1110	528	obj_000833_001760.png
1773	1907	521	58	586	131	obj_001773_001907.png
1925	2070	577	65	795	148	obj_001925_002070.png
2071	2148	821	57	898	106	obj_002071_002148.png
2160	2195	549	38	758	172	obj_002160_002195.png
2233	2306	900	20	1109	154	obj_002233_002306.png
2398	2518	789	206	842	216	obj_002398_002518.png
2532	2626	851	47	991	225	obj_002532_002626.png
2629	2669	963	179	989	217	obj_002629_002669.png
