start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
165	187	96	26	386	79	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000165_000187_group.png
193	203	452	33	493	64	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000193_000203_group.png
207	240	547	31	654	67	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000207_000240_group.png
292	327	97	150	223	177	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000292_000327_group.png
331	371	268	146	347	187	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000331_000371_group.png
373	459	334	155	353	158	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000373_000459_group.png
464	478	372	161	391	177	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000464_000478_group.png
480	497	413	142	431	191	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000480_000497_group.png
504	522	439	137	485	185	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000504_000522_group.png
527	558	508	143	574	179	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000527_000558_group.png
561	569	601	154	612	173	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000561_000569_group.png
576	596	644	156	677	177	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000576_000596_group.png
642	747	560	144	749	196	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000642_000747_group.png
984	1076	94	243	319	283	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_000984_001076_group.png
1085	1095	348	255	368	293	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001085_001095_group.png
1097	1108	379	258	396	293	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001097_001108_group.png
1112	1148	405	258	427	293	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001112_001148_group.png
1150	1190	445	246	534	300	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001150_001190_group.png
1192	1213	554	255	618	288	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001192_001213_group.png
1217	1227	632	247	665	288	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001217_001227_group.png
1231	1265	683	247	783	291	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001231_001265_group.png
1422	1488	86	329	304	378	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001422_001488_group.png
1493	1539	329	353	428	386	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001493_001539_group.png
1543	1553	445	355	460	386	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001543_001553_group.png
1557	1566	462	354	485	386	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001557_001566_group.png
1569	1635	484	345	611	394	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001569_001635_group.png
1637	1659	628	364	664	384	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001637_001659_group.png
1662	1672	674	355	690	382	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001662_001672_group.png
1702	1821	710	344	847	397	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001702_001821_group.png
1938	1999	91	416	212	463	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_001938_001999_group.png
2023	2058	197	415	329	459	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_002023_002058_group.png
2073	2093	348	423	372	462	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_002073_002093_group.png
2104	2134	385	420	427	462	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_002104_002134_group.png
2140	2157	439	432	479	463	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_002140_002157_group.png
2159	2217	482	416	494	435	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_002159_002217_group.png
2283	2297	517	446	540	456	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_002283_002297_group.png
2301	2314	566	439	585	463	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_002301_002314_group.png
2316	2324	594	436	612	466	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_002316_002324_group.png
2337	2355	622	437	639	467	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_002337_002355_group.png
2370	2411	664	425	744	474	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_002370_002411_group.png
2492	2547	761	431	852	475	../SampleVideos/more/video7/video7_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive/obj_002492_002547_group.png
