start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
33	50	91	64	96	269	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000033_000050_group.png
53	61	82	54	104	67	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000053_000061_group.png
63	70	94	38	112	61	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000063_000070_group.png
87	112	98	266	340	279	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000087_000112_group.png
117	122	358	278	378	296	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000117_000122_group.png
170	246	126	75	345	215	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000170_000246_group.png
273	283	141	186	184	205	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000273_000283_group.png
287	292	188	195	202	202	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000287_000292_group.png
294	300	194	201	203	210	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000294_000300_group.png
302	314	231	196	247	213	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000302_000314_group.png
316	326	288	198	307	213	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000316_000326_group.png
333	358	277	75	343	135	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000333_000358_group.png
364	370	185	88	206	108	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000364_000370_group.png
389	394	136	129	155	150	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000389_000394_group.png
412	422	335	70	355	93	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000412_000422_group.png
514	523	494	66	511	100	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000514_000523_group.png
526	566	487	57	608	102	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000526_000566_group.png
652	665	632	46	657	75	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000652_000665_group.png
674	701	664	46	730	92	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000674_000701_group.png
708	721	739	51	757	74	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000708_000721_group.png
792	803	115	247	154	256	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000792_000803_group.png
806	813	141	233	169	242	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000806_000813_group.png
817	827	217	243	245	252	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000817_000827_group.png
829	836	297	238	331	250	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000829_000836_group.png
839	848	343	213	370	223	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000839_000848_group.png
852	863	195	220	235	231	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000852_000863_group.png
871	883	113	191	138	201	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000871_000883_group.png
906	929	115	64	228	109	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000906_000929_group.png
935	944	139	70	162	79	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000935_000944_group.png
950	959	239	146	265	157	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000950_000959_group.png
963	973	159	168	192	175	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000963_000973_group.png
983	992	266	121	295	133	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000983_000992_group.png
996	1005	225	110	253	120	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000996_001005_group.png
1008	1016	365	159	391	166	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001008_001016_group.png
1020	1029	349	99	378	111	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001020_001029_group.png
1033	1041	300	57	330	65	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001033_001041_group.png
1130	1146	506	133	520	200	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001130_001146_group.png
1151	1153	511	159	511	168	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001151_001153_group.png
1156	1167	502	156	524	180	../SampleVideos/more/khan2/khan2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001156_001167_group.png
