start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	33	31	323	181	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_000000_000000_group.png
684	741	146	67	284	169	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_000684_000741_group.png
752	794	210	25	283	63	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_000752_000794_group.png
875	908	75	224	110	434	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_000875_000908_group.png
928	954	87	421	347	448	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_000928_000954_group.png
989	1038	90	273	380	324	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_000989_001038_group.png
1042	1081	385	274	419	301	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_001042_001081_group.png
1182	1241	124	154	163	459	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_001182_001241_group.png
1417	1485	112	20	272	417	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_001417_001485_group.png
1491	1672	124	302	288	463	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_001491_001672_group.png
1765	1858	191	292	208	450	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_001765_001858_group.png
1912	2047	117	288	267	420	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_001912_002047_group.png
2168	2171	364	100	372	106	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_002168_002171_group.png
2229	2383	414	53	575	145	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_002229_002383_group.png
2412	2419	597	85	611	99	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_002412_002419_group.png
2508	2703	633	35	795	142	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_002508_002703_group.png
2736	2740	713	102	717	103	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_002736_002740_group.png
2956	3152	826	41	1053	133	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_002956_003152_group.png
3177	3319	1078	35	1245	129	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_003177_003319_group.png
3444	3487	476	232	585	298	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_003444_003487_group.png
3560	3568	609	264	622	267	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_003560_003568_group.png
3613	3651	643	244	716	295	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_003613_003651_group.png
3717	3877	744	223	864	302	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_003717_003877_group.png
4008	4046	876	241	935	264	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_004008_004046_group.png
4048	4051	928	244	940	258	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_004048_004051_group.png
4126	4322	585	240	943	456	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_004126_004322_group.png
4324	4519	838	371	1218	458	../SampleVideos/more/khan6/khan6_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences/obj_004324_004519_group.png
