start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	156	138	65	387	181	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000000_000156_group.png
24	35	91	84	116	115	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000024_000035_group.png
38	61	96	121	127	147	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000038_000061_group.png
525	534	121	314	137	388	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000525_000534_group.png
543	550	142	391	158	403	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000543_000550_group.png
559	565	140	296	153	320	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000559_000565_group.png
574	582	160	331	176	370	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000574_000582_group.png
597	601	184	336	197	370	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000597_000601_group.png
604	617	202	340	229	365	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000604_000617_group.png
618	632	239	337	274	361	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000618_000632_group.png
636	640	296	345	307	346	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000636_000640_group.png
641	647	300	350	310	353	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000641_000647_group.png
656	677	343	318	370	369	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000656_000677_group.png
695	698	377	326	392	360	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000695_000698_group.png
699	718	395	332	452	358	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000699_000718_group.png
722	734	467	312	489	351	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000722_000734_group.png
740	747	495	318	510	353	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000740_000747_group.png
751	764	517	319	554	353	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000751_000764_group.png
980	983	84	485	100	487	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000980_000983_group.png
989	1000	117	448	134	513	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_000989_001000_group.png
1002	1009	142	517	156	528	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_001002_001009_group.png
1013	1022	142	431	159	454	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_001013_001022_group.png
1025	1066	165	460	279	497	../SampleVideos/more/khan4/khan4_removelogo_fgpixel_objs_noseg/cleanup/negate/overlap/obj_001025_001066_group.png
