start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	182	50	1050	344	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_000000_000000.png
240	377	71	387	419	622	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_000240_000377.png
377	447	238	647	379	674	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_000377_000447.png
447	636	617	362	1002	665	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_000447_000636.png
636	711	196	398	196	405	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_000636_000711.png
813	858	198	407	204	425	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_000813_000858.png
858	1117	197	349	475	567	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_000858_001117.png
1381	1511	779	392	942	566	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_001381_001511.png
1511	1823	781	314	1057	380	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_001511_001823.png
1823	1940	503	91	659	131	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_001823_001940.png
1940	2149	214	442	271	451	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_001940_002149.png
2149	2335	247	493	337	547	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_002149_002335.png
2361	2575	248	399	511	564	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_002361_002575.png
2575	2904	46	134	146	250	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_002575_002904.png
2904	3584	736	466	830	473	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_002904_003584.png
3673	3876	742	392	870	579	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_003673_003876.png
3876	4221	904	364	1145	413	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_003876_004221.png
4287	4889	809	413	1143	551	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_004287_004889.png
5019	5159	519	139	623	146	..\SampleVideos\more\econ2\lec_fgpixel_objs_noseg/cleanup/obj_005019_005159.png
