start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	85	16	535	129	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_000000_000000.png
740	743	413	108	413	108	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_000740_000743.png
1167	1169	78	145	79	146	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001167_001169.png
1189	1191	77	145	77	145	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001189_001191.png
1195	1203	76	145	89	158	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001195_001203.png
1204	1210	86	144	94	174	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001204_001210.png
1217	1231	102	157	114	169	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001217_001231.png
1245	1246	159	159	161	164	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001245_001246.png
1249	1278	157	144	183	174	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001249_001278.png
1377	1383	137	155	139	158	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001377_001383.png
1456	1462	140	154	141	156	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001456_001462.png
1485	1490	142	154	144	155	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001485_001490.png
1493	1509	133	154	150	177	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001493_001509.png
1840	1866	80	190	101	215	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001840_001866.png
1868	1875	99	191	101	199	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001868_001875.png
1877	1882	98	204	108	211	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001877_001882.png
1883	1888	99	211	106	212	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001883_001888.png
1894	1896	135	194	136	196	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001894_001896.png
1903	1920	126	194	149	213	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001903_001920.png
1922	1935	141	202	151	215	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001922_001935.png
1936	1948	154	194	164	203	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001936_001948.png
1955	1959	83	235	84	235	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001955_001959.png
1960	1977	78	227	104	246	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001960_001977.png
1978	1990	99	227	105	235	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001978_001990.png
1992	2008	104	236	135	251	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_001992_002008.png
2013	2022	131	235	142	252	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_002013_002022.png
2024	2027	150	246	151	247	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_002024_002027.png
2030	2053	156	234	175	256	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_002030_002053.png
2174	2198	258	152	292	179	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_002174_002198.png
2205	2218	290	152	296	162	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_002205_002218.png
2222	2225	288	153	335	158	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_002222_002225.png
2226	2228	323	164	324	164	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg//cleanup/obj_002226_002228.png
