start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	100	72	416	188	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000000_000000_group.png
239	258	156	227	190	293	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000239_000258_group.png
265	286	190	243	242	290	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000265_000286_group.png
288	295	259	261	273	272	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000288_000295_group.png
381	386	309	224	322	253	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000381_000386_group.png
389	392	302	259	327	261	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000389_000392_group.png
394	411	298	268	332	295	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000394_000411_group.png
704	714	324	197	584	313	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000704_000714_group.png
718	727	458	252	468	273	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000718_000727_group.png
733	748	346	184	380	217	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000733_000748_group.png
786	795	630	239	661	256	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000786_000795_group.png
798	813	663	219	694	254	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000798_000813_group.png
830	842	705	234	724	255	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000830_000842_group.png
881	899	290	317	533	336	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000881_000899_group.png
1243	1250	85	405	95	482	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001243_001250_group.png
1274	1287	98	486	115	501	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001274_001287_group.png
1314	1340	101	385	120	412	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001314_001340_group.png
1496	1501	94	383	155	458	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001496_001501_group.png
1503	1517	159	414	188	453	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001503_001517_group.png
1524	1531	194	431	212	454	../SampleVideos/more/khan8/khan8_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001524_001531_group.png
