8	127
133	438
448	453
463	471
491	1098
1116	1233
1241	1477
1479	1983
1992	2058
2068	2073
2079	2283
2293	2298
2304	2405
2413	2417
2428	2433
2434	2688
2697	2703
2709	2929
2938	2943
2967	3235
3236	3529
3537	3550
3553	3558
3579	3626
3628	3633
3638	3753
3763	3768
3778	3949
3958	3963
3972	3993
4003	4143
4153	4466
4467	4473
4483	4690
4692	4698
4703	4704
4708	4713
4722	4729
4732	4974
4978	4983
4996	5538
5548	5823
5833	5838
5847	5943
5948	6065
6071	6078
6083	6095
6098	6468
6471	6517
6521	6529
6537	6873
6883	6888
6897	6935
6937	7149
7153	7159
7166	7323
7333	7338
7344	7384
7393	7399
7420	7428
7510	7581
7584	7668
7708	8088
8095	8103
8111	8182
8188	8193
8205	8208
8218	8283
8293	8298
8323	8440
8443	8448
8503	8508
8518	8764
8773	8778
8813	9394
9403	9739
9742	10158
10165	10190
10191	10204
10213	10248
10258	10263
10266	10444
10445	10593
10599	10627
10629	10722
10723	10881
10888	10901
10903	11089
11097	11301
11308	11481
11483	11510
11518	11543
11548	11554
11564	11600
11608	11750
11753	11839
11847	12079
12088	12145
12146	12204
12207	12678
12687	12846
12852	12858
12862	12951
12954	12966
