-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
20	152
21	130
22	116
40	98
61	71
62	71
63	71
68	69
69	67
72	65
73	62
76	57
76	57
80	59
84	63
90	63
93	69
93	65
93	62
93	61
93	60
93	58
93	58
94	63
95	78
95	88
95	106
96	122
96	139
96	156
96	175
95	198
95	218
95	239
93	262
-1	-1
-1	-1
-1	-1
91	80
93	71
92	62
91	60
89	58
85	59
84	61
86	58
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
97	38
98	34
97	34
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
124	109
110	219
126	292
137	308
138	305
127	275
95	273
97	270
96	275
98	273
100	272
99	270
99	270
98	270
98	270
119	267
138	266
162	266
178	264
201	264
217	264
231	261
250	262
258	263
272	263
280	263
294	263
312	264
321	265
324	262
332	261
333	259
328	258
331	261
340	264
341	265
330	274
349	266
383	269
365	278
362	277
359	276
359	278
364	274
364	274
377	289
-1	-1
-1	-1
-1	-1
-1	-1
317	289
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
121	124
182	146
179	169
173	179
146	173
137	168
135	167
130	165
124	164
122	166
123	167
123	167
124	168
124	169
125	168
125	168
127	167
127	166
128	165
128	165
128	164
128	164
128	163
128	163
128	163
128	162
128	162
128	163
128	162
128	162
130	165
131	168
133	172
135	177
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
54	276
40	296
37	314
37	314
37	314
37	314
124	257
-1	-1
149	227
-1	-1
-1	-1
119	178
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
