start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	1151	703	1275	716	obj_000000_000000.png
6	128	82	38	378	297	obj_000006_000128.png
132	438	126	70	355	215	obj_000132_000438.png
489	1098	113	46	757	256	obj_000489_001098.png
1114	1234	502	133	537	219	obj_001114_001234.png
1239	1984	539	50	1226	187	obj_001239_001984.png
1991	2059	838	88	1059	97	obj_001991_002059.png
2077	2284	61	321	101	419	obj_002077_002284.png
2428	2690	100	340	238	396	obj_002428_002690.png
2965	3530	115	48	358	312	obj_002965_003530.png
3578	3634	130	175	149	198	obj_003578_003634.png
3637	3754	129	152	346	215	obj_003637_003754.png
3776	3950	131	78	346	164	obj_003776_003950.png
4002	4145	273	314	342	414	obj_004002_004145.png
4152	4474	345	338	562	389	obj_004152_004474.png
4483	4714	1	195	565	477	obj_004483_004714.png
4718	4976	592	291	671	405	obj_004718_004976.png
4993	5539	204	52	881	456	obj_004993_005539.png
5548	5824	131	276	699	604	obj_005548_005824.png
5844	5944	210	525	379	572	obj_005844_005944.png
5946	6067	392	513	598	562	obj_005946_006067.png
6081	6518	192	507	687	564	obj_006081_006518.png
6536	6875	710	459	1184	577	obj_006536_006875.png
6895	7151	865	492	1159	548	obj_006895_007151.png
7165	7325	818	515	832	519	obj_007165_007325.png
7508	7670	39	652	150	794	obj_007508_007670.png
7708	8089	171	655	412	789	obj_007708_008089.png
8093	8104	1	498	4	532	obj_008093_008104.png
8105	8183	447	696	481	728	obj_008105_008183.png
8217	8285	865	496	1160	546	obj_008217_008285.png
8518	8768	558	620	966	773	obj_008518_008768.png
8812	9396	166	615	873	825	obj_008812_009396.png
9402	10159	700	591	871	624	obj_009402_010159.png
10265	10594	747	182	1146	744	obj_010265_010594.png
10595	10884	940	225	1101	328	obj_010595_010884.png
10887	11089	986	289	1104	378	obj_010887_011089.png
11563	11603	221	121	248	164	obj_011563_011603.png
