start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
46	156	61	76	189	208	obj_000046_000156.png
168	228	160	204	171	223	obj_000168_000228.png
246	474	48	67	204	242	obj_000246_000474.png
663	730	255	89	292	130	obj_000663_000730.png
742	918	114	102	324	226	obj_000742_000918.png
925	1189	232	68	431	188	obj_000925_001189.png
1196	1503	95	59	615	204	obj_001196_001503.png
1542	2121	504	82	564	116	obj_001542_002121.png
2141	2225	755	56	875	186	obj_002141_002225.png
2244	2486	752	52	906	197	obj_002244_002486.png
3167	3233	974	42	1084	177	obj_003167_003233.png
3245	3675	970	55	1097	176	obj_003245_003675.png
3710	3901	1014	92	1096	198	obj_003710_003901.png
4109	4218	51	335	219	515	obj_004109_004218.png
4550	4938	68	340	210	528	obj_004550_004938.png
5009	5089	133	400	147	422	obj_005009_005089.png
5201	5369	176	273	458	341	obj_005201_005369.png
5388	5733	42	322	226	532	obj_005388_005733.png
5795	6130	37	324	412	417	obj_005795_006130.png
6181	6768	146	347	479	607	obj_006181_006768.png
6772	6845	110	418	120	428	obj_006772_006845.png
6901	6982	507	378	557	493	obj_006901_006982.png
6996	7113	114	383	657	427	obj_006996_007113.png
7152	7880	238	189	716	440	obj_007152_007880.png
