start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	1153	915	1277	928	obj_000000_000000.png
8	13	91	63	96	269	obj_000008_000013.png
33	50	82	54	104	67	obj_000033_000050.png
53	61	94	38	113	61	obj_000053_000061.png
63	70	98	266	323	275	obj_000063_000070.png
72	77	329	267	340	279	obj_000072_000077.png
87	105	357	278	378	296	obj_000087_000105.png
106	112	126	75	345	215	obj_000106_000112.png
117	122	141	186	160	205	obj_000117_000122.png
147	149	188	195	202	207	obj_000147_000149.png
170	246	193	201	215	210	obj_000170_000246.png
250	258	231	196	253	213	obj_000250_000258.png
273	283	287	198	307	213	obj_000273_000283.png
288	292	277	75	343	158	obj_000288_000292.png
294	300	177	88	213	117	obj_000294_000300.png
305	314	186	98	206	115	obj_000305_000314.png
320	326	136	129	155	150	obj_000320_000326.png
334	358	335	70	355	93	obj_000334_000358.png
364	366	497	67	502	100	obj_000364_000366.png
367	370	493	66	511	79	obj_000367_000370.png
379	386	487	57	510	64	obj_000379_000386.png
389	394	520	58	548	82	obj_000389_000394.png
396	397	537	65	576	102	obj_000396_000397.png
408	409	574	61	608	84	obj_000408_000409.png
412	422	632	46	657	75	obj_000412_000422.png
426	428	664	46	677	76	obj_000426_000428.png
468	470	667	58	688	73	obj_000468_000470.png
492	494	680	51	730	92	obj_000492_000494.png
514	518	739	52	757	74	obj_000514_000518.png
519	523	745	51	753	56	obj_000519_000523.png
526	530	115	250	153	254	obj_000526_000530.png
531	542	143	247	154	256	obj_000531_000542.png
543	556	141	233	169	239	obj_000543_000556.png
557	566	162	234	166	242	obj_000557_000566.png
574	577	217	243	245	252	obj_000574_000577.png
654	665	297	240	324	242	obj_000654_000665.png
674	677	316	238	331	250	obj_000674_000677.png
678	682	343	218	364	220	obj_000678_000682.png
683	701	357	212	370	223	obj_000683_000701.png
705	706	194	220	235	231	obj_000705_000706.png
708	717	113	191	138	201	obj_000708_000717.png
718	721	115	67	228	109	obj_000718_000721.png
735	737	206	64	215	74	obj_000735_000737.png
757	760	140	73	162	75	obj_000757_000760.png
762	765	139	70	150	79	obj_000762_000765.png
775	777	239	146	266	157	obj_000775_000777.png
794	798	159	168	192	175	obj_000794_000798.png
799	803	266	121	295	133	obj_000799_000803.png
804	805	225	113	247	116	obj_000804_000805.png
