start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
-1	0	27	23	35	31	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_-00001_000000.png
5	12	31	29	31	33	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_000005_000012.png
12	444	35	14	109	32	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_000012_000444.png
444	600	107	17	192	32	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_000444_000600.png
600	624	181	18	181	18	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_000600_000624.png
624	818	132	60	171	94	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_000624_000818.png
818	865	100	67	169	78	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_000818_000865.png
865	964	137	68	144	75	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_000865_000964.png
964	969	137	68	138	68	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_000964_000969.png
1009	1010	17	51	25	55	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001009_001010.png
1010	1011	17	54	25	54	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001010_001011.png
1011	1021	22	51	22	58	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001011_001021.png
1021	1039	23	55	46	55	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001021_001039.png
1039	1103	43	48	99	62	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001039_001103.png
1105	1110	101	47	102	54	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001105_001110.png
1110	1114	103	50	103	54	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001110_001114.png
1116	1143	102	51	104	72	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001116_001143.png
1144	1202	12	72	132	81	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001144_001202.png
1202	1281	19	70	100	83	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001202_001281.png
1284	1366	7	39	105	75	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001284_001366.png
1366	1401	5	41	8	48	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001366_001401.png
1401	1443	9	40	20	59	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001401_001443.png
1443	1446	19	67	19	74	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001443_001446.png
1446	1476	7	88	12	96	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001446_001476.png
1477	1506	13	85	17	97	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001477_001506.png
1506	1525	15	94	22	99	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001506_001525.png
1525	1629	18	39	57	100	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001525_001629.png
1629	1642	57	38	64	46	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001629_001642.png
1642	1644	60	41	61	41	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001642_001644.png
1644	1684	52	43	62	86	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001644_001684.png
1684	1695	57	87	57	98	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001684_001695.png
1696	1719	55	85	62	92	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001696_001719.png
1719	1778	58	72	179	95	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001719_001778.png
1778	1817	173	73	235	81	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001778_001817.png
1817	1818	230	77	230	77	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001817_001818.png
1868	1885	105	90	132	94	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001868_001885.png
1887	1931	134	90	134	90	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001887_001931.png
1931	1932	105	94	113	98	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001931_001932.png
1932	2014	96	92	114	144	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_001932_002014.png
2014	2016	106	139	107	140	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_002014_002016.png
2017	2447	84	78	207	163	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_002017_002447.png
2449	2575	105	131	128	170	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_002449_002575.png
2575	2597	113	153	113	160	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_002575_002597.png
2597	2735	102	157	111	166	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_002597_002735.png
2735	2768	103	145	115	160	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_002735_002768.png
2768	3420	27	71	104	94	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_002768_003420.png
3420	3927	341	30	377	37	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_003420_003927.png
3927	3970	377	20	412	44	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_003927_003970.png
3970	4069	410	31	487	37	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_003970_004069.png
4069	4136	483	23	557	43	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004069_004136.png
4143	4272	331	13	401	41	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004143_004272.png
4272	4402	382	18	573	49	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004272_004402.png
4402	4470	385	45	500	59	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004402_004470.png
4470	4472	500	55	500	55	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004470_004472.png
4472	4500	500	47	510	56	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004472_004500.png
4500	4574	340	99	344	106	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004500_004574.png
4574	4722	341	88	561	109	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004574_004722.png
4722	4759	550	93	554	93	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004722_004759.png
4759	4841	218	53	223	68	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004759_004841.png
4841	4860	223	51	232	66	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004841_004860.png
4860	4891	226	60	234	65	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004860_004891.png
4949	4985	334	86	342	95	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004949_004985.png
4985	5028	445	106	452	106	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_004985_005028.png
5028	5075	564	81	571	91	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_005028_005075.png
5075	5147	568	79	672	312	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_005075_005147.png
5147	5209	453	25	461	32	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_005147_005209.png
5216	5352	430	21	460	114	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_005216_005352.png
5352	5379	515	206	515	206	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_005352_005379.png
5379	5480	447	95	449	97	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_005379_005480.png
5482	5534	388	98	451	117	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_005482_005534.png
5534	5544	387	109	387	116	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_005534_005544.png
5544	5617	386	113	497	126	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\obj_005544_005617.png
