start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	1283	80	41	826	423	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_000000_001283_group.png
1312	1359	864	58	1007	80	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_001312_001359_group.png
1431	1523	113	254	381	311	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_001431_001523_group.png
1569	1660	891	29	1143	90	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_001569_001660_group.png
1667	1677	914	94	1129	100	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_001667_001677_group.png
1976	2380	120	326	827	425	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_001976_002380_group.png
2496	2573	98	474	341	549	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_002496_002573_group.png
2689	2779	101	579	351	658	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_002689_002779_group.png
2903	2905	865	354	877	364	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_002903_002905_group.png
2953	3146	1131	30	1233	92	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_002953_003146_group.png
3228	3256	926	325	969	378	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_003228_003256_group.png
3346	3400	986	331	1134	374	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_003346_003400_group.png
3493	3513	1156	336	1221	365	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_003493_003513_group.png
3533	3603	894	300	1232	398	../SampleVideos/more/khan7/khan7_removelogo_fgpixel_objs_noseg/cleanup/negate/sentences//lines/obj_003533_003603_group.png
