start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
8	22	21	40	452	159	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_000008_000022.png
193	262	350	36	422	85	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_000193_000262.png
267	329	451	57	522	81	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_000267_000329.png
331	359	124	46	381	68	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_000331_000359.png
363	433	114	44	138	55	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_000363_000433.png
434	454	66	69	77	83	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_000434_000454.png
455	458	165	76	168	79	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_000455_000458.png
463	472	180	76	182	78	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_000463_000472.png
473	492	262	76	265	79	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_000473_000492.png
551	562	48	118	49	120	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_000551_000562.png
763	779	34	113	36	117	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_000763_000779.png
862	907	94	112	95	113	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_000862_000907.png
1090	1126	243	102	329	113	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_001090_001126.png
1127	1172	325	105	334	115	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_001127_001172.png
1206	1264	235	153	348	183	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_001206_001264.png
1268	1356	231	156	245	177	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_001268_001356.png
1413	1430	279	102	279	102	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_001413_001430.png
1432	1631	331	113	360	130	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_001432_001631.png
1633	1639	341	121	346	124	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_001633_001639.png
1642	1662	332	107	334	115	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_001642_001662.png
1663	1712	375	152	376	153	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_001663_001712.png
1827	1860	341	170	341	170	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_001827_001860.png
1861	1882	341	158	353	171	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_001861_001882.png
2327	2371	29	206	68	230	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_002327_002371.png
2375	2470	89	216	162	241	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_002375_002470.png
2949	3124	300	265	547	357	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_002949_003124.png
3125	3144	431	272	501	303	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_003125_003144.png
3145	3231	342	372	425	431	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_003145_003231.png
3232	3261	377	411	448	436	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_003232_003261.png
3262	3274	368	373	382	385	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_003262_003274.png
3287	3293	477	272	501	286	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_003287_003293.png
3354	3365	409	268	429	293	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_003354_003365.png
3373	3469	364	268	501	344	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_003373_003469.png
3476	3525	322	457	394	483	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_003476_003525.png
3531	3548	410	460	427	471	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_003531_003548.png
3549	3643	398	275	494	478	../SampleVideos/more/video4/video4_removelogo_fgpixel_objs_noseg/obj_003549_003643.png
