start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
371	410	124	459	347	936	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000371_000410.png
414	443	124	457	346	514	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000414_000443.png
461	471	124	456	392	513	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000461_000471.png
486	535	239	384	586	861	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000486_000535.png
537	544	550	435	583	453	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000537_000544.png
610	639	230	156	659	633	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000610_000639.png
682	694	674	182	691	198	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000682_000694.png
705	711	704	185	718	194	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000705_000711.png
720	724	685	184	687	184	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000720_000724.png
742	749	739	186	749	197	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000742_000749.png
760	786	755	179	769	195	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000760_000786.png
863	903	536	222	543	238	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000863_000903.png
907	919	532	221	547	230	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000907_000919.png
926	951	536	220	544	225	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000926_000951.png
953	955	563	223	569	224	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000953_000955.png
958	969	564	225	565	225	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000958_000969.png
974	977	537	226	542	226	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_000974_000977.png
1140	1152	417	203	430	209	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_001140_001152.png
1157	1167	420	203	430	208	../SampleVideos/more/video3/video3_removelogo_negate_fgpixel_objs_noseg/obj_001157_001167.png
