start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
10	213	72	32	497	78	obj_000010_000213.png
241	411	86	123	388	336	obj_000241_000411.png
431	520	103	126	476	228	obj_000431_000520.png
537	617	177	34	447	345	obj_000537_000617.png
628	728	282	32	488	340	obj_000628_000728.png
743	884	172	186	180	308	obj_000743_000884.png
1061	1360	174	185	253	332	obj_001061_001360.png
1530	1587	231	392	245	460	obj_001530_001587.png
1598	1624	247	459	262	471	obj_001598_001624.png
1636	1677	248	382	265	400	obj_001636_001677.png
1686	1738	273	408	324	440	obj_001686_001738.png
1757	1832	335	412	367	440	obj_001757_001832.png
1843	2471	104	397	674	461	obj_001843_002471.png
2531	2737	616	59	1030	90	obj_002531_002737.png
2746	2940	518	122	649	186	obj_002746_002940.png
2951	2991	213	364	375	490	obj_002951_002991.png
3030	3194	213	93	808	490	obj_003030_003194.png
3202	3207	646	93	808	219	obj_003202_003207.png
3265	4244	254	46	1190	356	obj_003265_004244.png
4246	4954	254	284	1211	356	obj_004246_004954.png
5185	6773	377	485	1015	601	obj_005185_006773.png
6784	6913	478	428	940	517	obj_006784_006913.png
6928	7223	440	571	497	632	obj_006928_007223.png
