start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
24	794	21	24	27	35	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000024_000794_00.png
24	794	32	26	36	33	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000024_000794_01.png
24	794	40	18	43	34	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000024_000794_02.png
24	794	45	17	52	33	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000024_000794_03.png
24	794	54	26	59	33	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000024_000794_04.png
24	794	64	24	77	42	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000024_000794_05.png
24	794	91	19	97	33	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000024_000794_06.png
794	805	100	26	101	32	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000794_000805_00.png
806	847	105	25	110	33	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000806_000847_00.png
806	847	115	18	116	34	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000806_000847_01.png
850	874	122	18	127	32	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000850_000874_00.png
876	910	130	25	135	33	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000876_000910_00.png
876	910	139	26	140	32	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000876_000910_01.png
910	912	142	25	142	25	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000910_000912_00.png
983	1023	36	54	38	80	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_000983_001023_00.png
1023	1082	31	80	45	95	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_001023_001082_00.png
1082	1104	36	100	39	118	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_001082_001104_00.png
1104	1164	32	119	50	141	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_001104_001164_00.png
1164	1183	42	143	43	173	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_001164_001183_00.png
1185	1309	54	77	61	88	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_001185_001309_00.png
1310	1333	66	87	67	92	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_001310_001333_00.png
1341	1382	58	125	64	136	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_001341_001382_00.png
1389	1403	71	133	71	136	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_001389_001403_00.png
1404	1414	70	138	71	138	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_001404_001414_00.png
1477	1519	14	78	14	78	../SampleVideos/more/lpk5/lec_fgpixel_objs/cleanup/negate//xcut//obj_001477_001519_00.png
