start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
12	444	35	14	84	32	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_000012_000444.png
444	600	107	17	192	32	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_000444_000600.png
624	818	132	60	171	94	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_000624_000818.png
818	865	103	67	169	78	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_000818_000865.png
865	964	137	68	144	75	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_000865_000964.png
1009	1010	17	55	25	55	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001009_001010.png
1010	1011	17	54	17	54	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001010_001011.png
1021	1039	23	55	42	55	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001021_001039.png
1039	1103	43	48	99	62	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001039_001103.png
1105	1110	101	51	102	51	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001105_001110.png
1110	1114	103	50	103	54	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001110_001114.png
1116	1143	102	51	104	72	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001116_001143.png
1144	1202	19	72	132	81	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001144_001202.png
1202	1281	19	70	100	83	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001202_001281.png
1284	1366	7	46	105	75	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001284_001366.png
1366	1401	5	41	8	48	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001366_001401.png
1401	1443	9	40	17	53	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001401_001443.png
1446	1476	7	88	12	96	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001446_001476.png
1477	1506	13	85	15	97	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001477_001506.png
1506	1525	18	94	22	99	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001506_001525.png
1525	1629	18	39	57	100	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001525_001629.png
1629	1642	57	40	60	46	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001629_001642.png
1642	1644	60	41	61	41	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001642_001644.png
1644	1684	58	43	62	86	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001644_001684.png
1684	1695	57	87	57	93	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001684_001695.png
1696	1719	56	86	61	89	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001696_001719.png
1719	1778	58	89	64	95	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001719_001778.png
1778	1817	173	75	231	78	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001778_001817.png
1868	1885	105	90	131	91	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001868_001885.png
1931	1932	105	98	105	98	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001931_001932.png
1932	2014	96	92	114	144	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_001932_002014.png
2014	2016	106	139	107	140	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_002014_002016.png
2017	2447	84	78	207	131	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_002017_002447.png
2449	2575	105	131	109	151	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_002449_002575.png
2597	2735	102	157	111	166	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_002597_002735.png
2735	2768	103	159	103	160	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_002735_002768.png
2768	3420	101	71	104	75	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_002768_003420.png
3420	3927	341	30	377	34	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_003420_003927.png
3927	3970	377	20	409	42	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_003927_003970.png
3970	4069	410	31	481	37	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_003970_004069.png
4069	4136	483	23	557	42	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_004069_004136.png
4143	4272	331	13	340	29	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_004143_004272.png
4272	4402	389	18	573	49	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_004272_004402.png
4402	4470	385	45	500	56	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_004402_004470.png
4472	4500	500	47	507	56	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_004472_004500.png
4500	4574	343	102	344	103	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_004500_004574.png
4574	4722	341	88	558	109	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_004574_004722.png
4759	4841	218	53	223	63	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_004759_004841.png
4841	4860	223	51	232	66	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_004841_004860.png
4860	4891	229	60	234	65	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_004860_004891.png
4949	4985	334	86	342	95	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_004949_004985.png
5028	5075	565	82	571	91	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_005028_005075.png
5075	5147	568	79	576	94	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_005075_005147.png
5147	5209	457	25	460	32	..\..\Desktop\lpkVideos\2\lec_fgpixel_objs\/cleanup/obj_005147_005209.png
