start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
22	89	90	84	296	185	obj_000022_000089.png
133	169	148	147	218	235	obj_000133_000169.png
254	264	152	169	218	250	obj_000254_000264.png
268	286	144	76	162	191	obj_000268_000286.png
287	302	142	75	176	92	obj_000287_000302.png
304	313	158	74	174	192	obj_000304_000313.png
314	323	157	170	178	198	obj_000314_000323.png
371	376	94	92	171	200	obj_000371_000376.png
406	475	94	92	213	444	obj_000406_000475.png
526	536	121	314	145	420	obj_000526_000536.png
543	553	141	320	159	414	obj_000543_000553.png
560	678	135	308	370	386	obj_000560_000678.png
693	747	376	312	533	361	obj_000693_000747.png
748	785	398	318	554	386	obj_000748_000785.png
978	986	79	470	123	508	obj_000978_000986.png
991	1096	117	430	373	528	obj_000991_001096.png
1102	1110	361	445	400	494	obj_001102_001110.png
1120	1346	385	430	947	490	obj_001120_001346.png
1352	1361	935	413	979	468	obj_001352_001361.png
1367	1426	963	398	1007	496	obj_001367_001426.png
1433	1443	978	409	1004	507	obj_001433_001443.png
1447	1463	973	389	997	452	obj_001447_001463.png
1468	1692	410	108	1109	461	obj_001468_001692.png
1696	1703	416	95	483	112	obj_001696_001703.png
1705	1720	464	69	496	139	obj_001705_001720.png
1722	1749	420	109	498	139	obj_001722_001749.png
1751	1759	422	123	1003	493	obj_001751_001759.png
1814	1821	525	78	569	116	obj_001814_001821.png
1826	1840	159	65	572	195	obj_001826_001840.png
1888	1904	576	58	592	159	obj_001888_001904.png
1939	1951	580	131	599	155	obj_001939_001951.png
1955	1963	593	75	621	116	obj_001955_001963.png
1966	1978	604	66	690	110	obj_001966_001978.png
1980	2038	618	76	782	113	obj_001980_002038.png
2041	2068	780	84	835	101	obj_002041_002068.png
2074	2095	820	82	867	97	obj_002074_002095.png
2100	2147	857	57	1003	493	obj_002100_002147.png
2161	2170	289	21	560	68	obj_002161_002170.png
2172	2194	543	38	1003	493	obj_002172_002194.png
2233	2282	548	20	1108	493	obj_002233_002282.png
2284	2296	860	80	1037	137	obj_002284_002296.png
2331	2346	953	121	1003	493	obj_002331_002346.png
2399	2428	1	103	1003	493	obj_002399_002428.png
2429	2515	818	64	949	224	obj_002429_002515.png
2551	2587	850	159	990	223	obj_002551_002587.png
2589	2619	880	184	980	225	obj_002589_002619.png
2631	2636	960	186	991	224	obj_002631_002636.png
2639	2666	697	195	977	402	obj_002639_002666.png
2677	2685	702	379	1003	493	obj_002677_002685.png
