start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	85	16	535	129	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_000000_000000_group.png
1167	1169	78	145	79	146	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001167_001169_group.png
1195	1210	76	144	94	174	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001195_001210_group.png
1217	1231	102	157	114	169	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001217_001231_group.png
1245	1246	159	159	161	164	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001245_001246_group.png
1249	1278	157	144	183	174	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001249_001278_group.png
1377	1383	137	155	139	158	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001377_001383_group.png
1456	1462	140	154	141	156	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001456_001462_group.png
1485	1490	142	154	144	155	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001485_001490_group.png
1493	1509	133	154	150	177	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001493_001509_group.png
1840	1866	80	190	101	215	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001840_001866_group.png
1868	1875	99	191	101	199	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001868_001875_group.png
1877	1888	98	204	108	212	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001877_001888_group.png
1894	1896	135	194	136	196	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001894_001896_group.png
1903	1920	126	194	149	213	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001903_001920_group.png
1922	1948	141	194	164	215	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001922_001948_group.png
1955	1990	78	227	105	246	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001955_001990_group.png
1992	2008	104	236	135	251	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_001992_002008_group.png
2013	2022	131	235	142	252	../SampleVideos/more/video2/video2_removelogo_fgpixel_objs_noseg/cleanup/negate//consecutive1/obj_002013_002022_group.png
