start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
6	339	123	63	442	231	obj_000006_000339.png
401	448	481	98	488	106	obj_000401_000448.png
505	580	234	61	325	96	obj_000505_000580.png
583	630	528	80	616	115	obj_000583_000630.png
645	681	633	82	653	102	obj_000645_000681.png
726	733	274	115	289	118	obj_000726_000733.png
747	819	628	81	653	105	obj_000747_000819.png
842	999	236	61	679	160	obj_000842_000999.png
1063	1144	708	89	796	112	obj_001063_001144.png
1147	1400	556	53	951	146	obj_001147_001400.png
1414	1453	147	308	155	383	obj_001414_001453.png
1510	1567	161	283	173	381	obj_001510_001567.png
1577	1614	193	301	234	341	obj_001577_001614.png
1635	1688	252	306	298	338	obj_001635_001688.png
1815	1934	156	389	382	466	obj_001815_001934.png
2188	2430	128	241	641	393	obj_002188_002430.png
2431	2551	137	365	633	445	obj_002431_002551.png
2567	2625	569	412	582	432	obj_002567_002625.png
2782	2875	747	189	863	243	obj_002782_002875.png
2932	3103	213	151	1046	323	obj_002932_003103.png
3121	3406	914	184	1147	359	obj_003121_003406.png
3491	3691	747	427	913	496	obj_003491_003691.png
3811	4288	869	417	1221	583	obj_003811_004288.png
4364	4425	994	613	1045	664	obj_004364_004425.png
4426	4598	912	575	1175	753	obj_004426_004598.png
4870	4955	1118	539	1212	822	obj_004870_004955.png
4984	5206	765	417	1159	843	obj_004984_005206.png
