36	56
61	64
85	86
99	100
165	168
174	183
184	185
187	189
194	198
230	261
266	289
290	294
302	303
305	306
311	324
326	327
328	330
386	439
446	499
501	510
514	574
586	619
626	638
644	660
665	708
719	747
772	793
813	856
862	871
873	896
898	915
920	1021
1037	1053
1054	1056
1061	1067
1078	1087
1097	1138
1148	1149
1151	1156
1170	1176
1184	1230
1235	1256
1258	1272
1278	1287
1290	1307
1312	1321
1326	1375
1376	1398
1418	1426
1430	1545
1549	1565
1570	1625
1628	1637
1639	1697
1698	1712
1749	1760
1773	1780
1784	1789
1808	1816
1820	1868
1870	1880
1883	1913
1951	1961
1969	1972
1977	2036
2044	2065
2070	2086
2106	2134
2141	2175
2179	2198
2201	2237
2280	2320
2321	2393
2409	2433
2435	2605
2611	2646
2653	2778
2784	2794
2795	2824
2834	2845
2858	2896
2899	2914
2915	2924
2937	2946
2953	2954
2955	2965
2969	2995
3015	3020
3027	3057
3083	3087
3098	3121
3122	3191
3210	3240
3242	3272
3279	3288
3301	3308
3310	3319
3335	3344
3346	3391
3392	3446
3454	3466
3478	3487
3493	3501
3505	3540
3543	3640
