start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	1151	703	1275	716	obj_000000_000000.png
6	129	82	38	378	297	obj_000006_000129.png
132	440	126	70	355	215	obj_000132_000440.png
489	1099	113	46	757	256	obj_000489_001099.png
1108	1234	502	133	537	219	obj_001108_001234.png
1239	1985	539	50	1226	187	obj_001239_001985.png
1991	2059	838	88	1059	97	obj_001991_002059.png
2077	2286	61	321	101	419	obj_002077_002286.png
2428	2692	100	340	238	396	obj_002428_002692.png
2965	3531	115	48	358	312	obj_002965_003531.png
3578	3634	130	175	149	198	obj_003578_003634.png
3636	3755	129	152	346	215	obj_003636_003755.png
3776	3952	131	78	346	164	obj_003776_003952.png
4002	4147	273	314	342	414	obj_004002_004147.png
4152	4476	345	338	562	389	obj_004152_004476.png
4483	4715	1	195	565	477	obj_004483_004715.png
4718	4976	592	291	671	405	obj_004718_004976.png
4993	5540	204	52	881	456	obj_004993_005540.png
5548	5825	131	276	699	604	obj_005548_005825.png
5844	5944	210	525	379	572	obj_005844_005944.png
5946	6067	392	513	598	562	obj_005946_006067.png
6069	6531	192	507	687	564	obj_006069_006531.png
6536	6876	710	459	1184	577	obj_006536_006876.png
6895	7161	865	492	1159	548	obj_006895_007161.png
7165	7326	818	515	832	519	obj_007165_007326.png
7508	7670	39	652	150	794	obj_007508_007670.png
7708	8090	171	655	412	789	obj_007708_008090.png
8093	8184	447	696	481	728	obj_008093_008184.png
8217	8285	865	496	1160	546	obj_008217_008285.png
8517	8780	558	620	966	773	obj_008517_008780.png
8812	9397	166	615	873	825	obj_008812_009397.png
9402	10160	700	591	871	624	obj_009402_010160.png
10258	10885	746	182	1146	744	obj_010258_010885.png
10887	11091	986	289	1104	378	obj_010887_011091.png
11563	11604	221	121	248	164	obj_011563_011604.png
