start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
20	28	132	74	144	106	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000020_000028_001_001.png
29	32	124	112	154	118	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000029_000032_001_001.png
35	46	123	136	136	161	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000035_000046_001_001.png
35	46	141	139	155	157	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000035_000046_002_001.png
53	64	180	82	198	83	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000053_000064_001_001.png
53	64	179	86	200	151	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000053_000064_002_001.png
77	94	276	72	289	83	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000077_000094_001_001.png
77	94	249	85	275	107	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000077_000094_002_001.png
95	100	294	71	304	82	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000095_000100_001_001.png
95	100	305	74	306	74	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000095_000100_002_001.png
102	104	314	64	316	79	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000102_000104_001_001.png
105	137	241	115	302	120	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000105_000137_001_001.png
105	137	290	135	293	148	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000105_000137_002_001.png
105	137	246	136	262	149	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000105_000137_003_001.png
105	137	270	136	283	149	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000105_000137_004_001.png
143	150	343	107	352	123	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000143_000150_001_001.png
154	162	382	99	406	122	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000154_000162_001_001.png
167	172	408	68	426	70	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000167_000172_001_001.png
167	172	427	67	431	68	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000167_000172_002_001.png
175	184	411	70	442	151	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000175_000184_001_001.png
264	269	174	215	189	229	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000264_000269_001_001.png
270	279	204	211	220	231	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000270_000279_001_001.png
284	292	259	211	263	229	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000284_000292_001_001.png
284	292	237	219	249	220	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000284_000292_002_001.png
403	411	481	98	488	101	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000403_000411_001_001.png
403	411	481	105	488	106	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000403_000411_002_001.png
518	536	264	61	313	87	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000518_000536_001_001.png
518	536	273	64	325	90	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000518_000536_001_002.png
556	562	238	74	264	94	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000556_000562_001_001.png
564	574	234	90	246	96	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000564_000574_001_001.png
585	593	540	96	556	107	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000585_000593_001_001.png
594	619	602	80	616	106	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000594_000619_001_001.png
594	619	593	88	597	104	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000594_000619_002_001.png
594	619	528	89	543	115	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000594_000619_003_001.png
594	619	564	95	580	106	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000594_000619_004_001.png
659	664	640	84	648	98	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000659_000664_001_001.png
665	669	649	82	652	85	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000665_000669_001_001.png
665	669	644	87	647	92	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000665_000669_001_002.png
665	669	641	95	641	95	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000665_000669_002_001.png
665	669	640	96	640	96	../SampleVideos/more/khan3/khan3_removelogo_fgpixel_objs//cleanup/obj_000665_000669_002_002.png
