start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
238	272	111	64	312	109	obj_000238_000272.png
275	284	114	59	201	129	obj_000275_000284.png
419	449	150	42	232	218	obj_000419_000449.png
462	489	153	192	175	251	obj_000462_000489.png
493	503	175	208	205	248	obj_000493_000503.png
504	541	195	61	375	242	obj_000504_000541.png
562	580	159	61	375	116	obj_000562_000580.png
609	616	286	63	351	82	obj_000609_000616.png
621	647	257	38	349	236	obj_000621_000647.png
686	697	310	184	350	248	obj_000686_000697.png
701	735	335	196	415	234	obj_000701_000735.png
741	760	206	187	440	220	obj_000741_000760.png
793	839	56	27	487	223	obj_000793_000839.png
861	879	512	178	549	236	obj_000861_000879.png
882	905	535	173	612	210	obj_000882_000905.png
906	926	546	179	612	242	obj_000906_000926.png
940	979	472	188	650	242	obj_000940_000979.png
1047	1058	175	47	584	62	obj_001047_001058.png
1063	1089	509	32	695	210	obj_001063_001089.png
1093	1101	677	186	750	218	obj_001093_001101.png
1114	1124	727	161	767	215	obj_001114_001124.png
1128	1139	761	163	800	203	obj_001128_001139.png
1144	1147	805	157	821	181	obj_001144_001147.png
1148	1241	533	154	859	231	obj_001148_001241.png
1344	1359	407	190	487	281	obj_001344_001359.png
1580	1600	201	195	224	242	obj_001580_001600.png
1606	1609	212	197	232	227	obj_001606_001609.png
1611	1660	214	190	487	222	obj_001611_001660.png
1688	1702	205	319	225	350	obj_001688_001702.png
1711	1742	182	301	238	389	obj_001711_001742.png
1743	1766	194	375	214	406	obj_001743_001766.png
1769	1775	196	212	210	399	obj_001769_001775.png
1786	1788	200	207	218	227	obj_001786_001788.png
1794	1798	177	218	207	232	obj_001794_001798.png
1817	1824	163	220	183	234	obj_001817_001824.png
1827	1829	171	210	188	224	obj_001827_001829.png
1834	1844	175	217	191	347	obj_001834_001844.png
1854	1880	176	325	225	359	obj_001854_001880.png
1884	1889	208	341	227	393	obj_001884_001889.png
1900	1908	194	190	487	408	obj_001900_001908.png
1958	1985	249	248	348	376	obj_001958_001985.png
2100	2101	325	214	345	239	obj_002100_002101.png
2132	2184	332	185	399	236	obj_002132_002184.png
2189	2197	353	144	384	197	obj_002189_002197.png
2198	2219	349	144	388	166	obj_002198_002219.png
2227	2232	381	139	401	168	obj_002227_002232.png
2282	2314	377	124	423	179	obj_002282_002314.png
2365	2377	326	315	354	348	obj_002365_002377.png
2387	2447	313	313	374	383	obj_002387_002447.png
