start_fid 	 end_fid 	 tlx 	 tly 	 brx 	 bry	 filename
0	0	80	49	410	423	obj_000000_000000.png
384	575	115	45	630	116	obj_000384_000575.png
585	748	249	41	826	118	obj_000585_000748.png
812	1028	102	154	413	211	obj_000812_001028.png
1033	1075	142	179	155	197	obj_001033_001075.png
1095	1158	309	167	314	177	obj_001095_001158.png
1183	1309	144	181	338	223	obj_001183_001309.png
1310	1399	863	58	1007	80	obj_001310_001399.png
1417	1722	112	29	1146	311	obj_001417_001722.png
1967	2039	330	377	349	390	obj_001967_002039.png
2040	2087	404	368	417	380	obj_002040_002087.png
2105	2238	120	340	597	421	obj_002105_002238.png
2279	2394	217	326	827	425	obj_002279_002394.png
2408	2649	98	474	342	549	obj_002408_002649.png
2652	2779	100	579	351	719	obj_002652_002779.png
2848	2925	864	354	877	364	obj_002848_002925.png
2936	2996	1149	46	1216	72	obj_002936_002996.png
3097	3192	1131	30	1233	92	obj_003097_003192.png
3209	3320	926	325	969	378	obj_003209_003320.png
3334	3447	985	331	1134	374	obj_003334_003447.png
3477	3641	894	300	1232	398	obj_003477_003641.png
